Grade_ID,Assignment_Title,Score,Assignment_ID,Student_ID
2006,Project 1,62.77,70,290
2006,Project 1,62.77,82,290
2006,Project 1,62.77,85,290
2006,Project 1,62.77,89,290
2006,Project 1,62.77,101,290
2006,Project 1,62.77,118,290
2006,Project 1,62.77,148,290
2006,Project 1,62.77,150,290
2006,Project 1,62.77,153,290
2006,Project 1,62.77,173,290
2006,Project 1,62.77,184,290
2006,Project 1,62.77,192,290
2006,Project 1,62.77,197,290
2006,Project 1,62.77,207,290
2006,Project 1,62.77,225,290
2006,Project 1,62.77,236,290
2006,Project 1,62.77,253,290
2007,Presentation,63.82,3,290
2007,Presentation,63.82,6,290
2007,Presentation,63.82,15,290
2007,Presentation,63.82,49,290
2007,Presentation,63.82,54,290
2007,Presentation,63.82,66,290
2007,Presentation,63.82,71,290
2007,Presentation,63.82,86,290
2007,Presentation,63.82,104,290
2007,Presentation,63.82,116,290
2007,Presentation,63.82,124,290
2007,Presentation,63.82,149,290
2007,Presentation,63.82,162,290
2007,Presentation,63.82,164,290
2007,Presentation,63.82,175,290
2007,Presentation,63.82,179,290
2007,Presentation,63.82,191,290
2007,Presentation,63.82,196,290
2007,Presentation,63.82,202,290
2007,Presentation,63.82,210,290
2007,Presentation,63.82,211,290
2007,Presentation,63.82,219,290
2007,Presentation,63.82,235,290
2007,Presentation,63.82,241,290
2007,Presentation,63.82,248,290
2008,Discussion Board,81.81,1,290
2008,Discussion Board,81.81,7,290
2008,Discussion Board,81.81,16,290
2008,Discussion Board,81.81,19,290
2008,Discussion Board,81.81,51,290
2008,Discussion Board,81.81,57,290
2008,Discussion Board,81.81,62,290
2008,Discussion Board,81.81,77,290
2008,Discussion Board,81.81,95,290
2008,Discussion Board,81.81,100,290
2008,Discussion Board,81.81,107,290
2008,Discussion Board,81.81,117,290
2008,Discussion Board,81.81,127,290
2008,Discussion Board,81.81,131,290
2008,Discussion Board,81.81,135,290
2008,Discussion Board,81.81,142,290
2008,Discussion Board,81.81,159,290
2008,Discussion Board,81.81,163,290
2008,Discussion Board,81.81,165,290
2008,Discussion Board,81.81,172,290
2008,Discussion Board,81.81,185,290
2008,Discussion Board,81.81,189,290
2008,Discussion Board,81.81,204,290
2008,Discussion Board,81.81,209,290
2008,Discussion Board,81.81,221,290
2008,Discussion Board,81.81,244,290
2008,Discussion Board,81.81,252,290
2008,Discussion Board,81.81,257,290
2009,Project 1,86.79,10,293
2009,Project 1,86.79,12,293
2009,Project 1,86.79,18,293
2009,Project 1,86.79,24,293
2009,Project 1,86.79,37,293
2009,Project 1,86.79,40,293
2009,Project 1,86.79,46,293
2009,Project 1,86.79,53,293
2009,Project 1,86.79,64,293
2009,Project 1,86.79,70,293
2009,Project 1,86.79,82,293
2009,Project 1,86.79,85,293
2009,Project 1,86.79,89,293
2009,Project 1,86.79,101,293
2009,Project 1,86.79,118,293
2009,Project 1,86.79,148,293
2009,Project 1,86.79,150,293
2009,Project 1,86.79,153,293
2009,Project 1,86.79,173,293
2009,Project 1,86.79,184,293
2009,Project 1,86.79,192,293
2009,Project 1,86.79,197,293
2009,Project 1,86.79,207,293
2009,Project 1,86.79,225,293
2009,Project 1,86.79,236,293
2009,Project 1,86.79,253,293
2010,Presentation,37.16,3,293
2010,Presentation,37.16,6,293
2010,Presentation,37.16,15,293
2010,Presentation,37.16,49,293
2010,Presentation,37.16,54,293
2010,Presentation,37.16,66,293
2010,Presentation,37.16,71,293
2010,Presentation,37.16,86,293
2010,Presentation,37.16,104,293
2010,Presentation,37.16,116,293
2010,Presentation,37.16,124,293
2010,Presentation,37.16,149,293
2010,Presentation,37.16,162,293
2010,Presentation,37.16,164,293
2010,Presentation,37.16,175,293
2010,Presentation,37.16,179,293
2010,Presentation,37.16,191,293
2010,Presentation,37.16,196,293
2010,Presentation,37.16,202,293
2010,Presentation,37.16,210,293
2010,Presentation,37.16,211,293
2010,Presentation,37.16,219,293
2010,Presentation,37.16,235,293
2010,Presentation,37.16,241,293
2010,Presentation,37.16,248,293
2011,Discussion Board,84.95,1,293
2011,Discussion Board,84.95,7,293
2011,Discussion Board,84.95,16,293
2011,Discussion Board,84.95,19,293
2011,Discussion Board,84.95,51,293
2011,Discussion Board,84.95,57,293
2011,Discussion Board,84.95,62,293
2011,Discussion Board,84.95,77,293
2011,Discussion Board,84.95,95,293
2011,Discussion Board,84.95,100,293
2011,Discussion Board,84.95,107,293
2011,Discussion Board,84.95,117,293
2011,Discussion Board,84.95,127,293
2011,Discussion Board,84.95,131,293
2011,Discussion Board,84.95,135,293
2011,Discussion Board,84.95,142,293
2011,Discussion Board,84.95,159,293
2011,Discussion Board,84.95,163,293
2011,Discussion Board,84.95,165,293
2011,Discussion Board,84.95,172,293
2011,Discussion Board,84.95,185,293
2011,Discussion Board,84.95,189,293
2011,Discussion Board,84.95,204,293
2011,Discussion Board,84.95,209,293
2011,Discussion Board,84.95,221,293
2011,Discussion Board,84.95,244,293
2011,Discussion Board,84.95,252,293
2011,Discussion Board,84.95,257,293
2012,Midterm Exam,60.88,4,9
2012,Midterm Exam,60.88,9,9
2012,Midterm Exam,60.88,11,9
2012,Midterm Exam,60.88,20,9
2012,Midterm Exam,60.88,29,9
2012,Midterm Exam,60.88,38,9
2012,Midterm Exam,60.88,45,9
2012,Midterm Exam,60.88,47,9
2012,Midterm Exam,60.88,56,9
2012,Midterm Exam,60.88,72,9
2012,Midterm Exam,60.88,78,9
2012,Midterm Exam,60.88,80,9
2012,Midterm Exam,60.88,108,9
2012,Midterm Exam,60.88,129,9
2012,Midterm Exam,60.88,132,9
2012,Midterm Exam,60.88,154,9
2012,Midterm Exam,60.88,167,9
2012,Midterm Exam,60.88,182,9
2012,Midterm Exam,60.88,186,9
2012,Midterm Exam,60.88,200,9
2012,Midterm Exam,60.88,216,9
2012,Midterm Exam,60.88,226,9
2012,Midterm Exam,60.88,229,9
2012,Midterm Exam,60.88,237,9
2012,Midterm Exam,60.88,249,9
2012,Midterm Exam,60.88,256,9
2013,Quiz 1,30.33,14,9
2013,Quiz 1,30.33,26,9
2013,Quiz 1,30.33,28,9
2013,Quiz 1,30.33,36,9
2013,Quiz 1,30.33,44,9
2013,Quiz 1,30.33,55,9
2013,Quiz 1,30.33,61,9
2013,Quiz 1,30.33,67,9
2013,Quiz 1,30.33,68,9
2013,Quiz 1,30.33,73,9
2013,Quiz 1,30.33,83,9
2013,Quiz 1,30.33,87,9
2013,Quiz 1,30.33,91,9
2013,Quiz 1,30.33,111,9
2013,Quiz 1,30.33,115,9
2013,Quiz 1,30.33,128,9
2013,Quiz 1,30.33,137,9
2013,Quiz 1,30.33,144,9
2013,Quiz 1,30.33,145,9
2013,Quiz 1,30.33,158,9
2013,Quiz 1,30.33,176,9
2013,Quiz 1,30.33,180,9
2013,Quiz 1,30.33,188,9
2013,Quiz 1,30.33,195,9
2013,Quiz 1,30.33,198,9
2013,Quiz 1,30.33,208,9
2013,Quiz 1,30.33,246,9
2013,Quiz 1,30.33,250,9
2013,Quiz 1,30.33,259,9
2014,Final Exam,48.37,13,9
2014,Final Exam,48.37,22,9
2014,Final Exam,48.37,27,9
2014,Final Exam,48.37,33,9
2014,Final Exam,48.37,35,9
2014,Final Exam,48.37,39,9
2014,Final Exam,48.37,58,9
2014,Final Exam,48.37,60,9
2014,Final Exam,48.37,81,9
2014,Final Exam,48.37,90,9
2014,Final Exam,48.37,97,9
2014,Final Exam,48.37,102,9
2014,Final Exam,48.37,106,9
2014,Final Exam,48.37,113,9
2014,Final Exam,48.37,120,9
2014,Final Exam,48.37,123,9
2014,Final Exam,48.37,125,9
2014,Final Exam,48.37,140,9
2014,Final Exam,48.37,141,9
2014,Final Exam,48.37,152,9
2014,Final Exam,48.37,161,9
2014,Final Exam,48.37,169,9
2014,Final Exam,48.37,183,9
2014,Final Exam,48.37,187,9
2014,Final Exam,48.37,201,9
2014,Final Exam,48.37,203,9
2014,Final Exam,48.37,218,9
2014,Final Exam,48.37,222,9
2014,Final Exam,48.37,227,9
2014,Final Exam,48.37,234,9
2014,Final Exam,48.37,260,9
2015,Midterm Exam,64.32,4,24
2015,Midterm Exam,64.32,9,24
2015,Midterm Exam,64.32,11,24
2015,Midterm Exam,64.32,20,24
2015,Midterm Exam,64.32,29,24
2015,Midterm Exam,64.32,38,24
2015,Midterm Exam,64.32,45,24
2015,Midterm Exam,64.32,47,24
2015,Midterm Exam,64.32,56,24
2015,Midterm Exam,64.32,72,24
2015,Midterm Exam,64.32,78,24
2015,Midterm Exam,64.32,80,24
2015,Midterm Exam,64.32,108,24
2015,Midterm Exam,64.32,129,24
2015,Midterm Exam,64.32,132,24
2015,Midterm Exam,64.32,154,24
2015,Midterm Exam,64.32,167,24
2015,Midterm Exam,64.32,182,24
2015,Midterm Exam,64.32,186,24
2015,Midterm Exam,64.32,200,24
2015,Midterm Exam,64.32,216,24
2015,Midterm Exam,64.32,226,24
2015,Midterm Exam,64.32,229,24
2015,Midterm Exam,64.32,237,24
2015,Midterm Exam,64.32,249,24
2015,Midterm Exam,64.32,256,24
2016,Quiz 1,64.71,14,24
2016,Quiz 1,64.71,26,24
2016,Quiz 1,64.71,28,24
2016,Quiz 1,64.71,36,24
2016,Quiz 1,64.71,44,24
2016,Quiz 1,64.71,55,24
2016,Quiz 1,64.71,61,24
2016,Quiz 1,64.71,67,24
2016,Quiz 1,64.71,68,24
2016,Quiz 1,64.71,73,24
2016,Quiz 1,64.71,83,24
2016,Quiz 1,64.71,87,24
2016,Quiz 1,64.71,91,24
2016,Quiz 1,64.71,111,24
2016,Quiz 1,64.71,115,24
2016,Quiz 1,64.71,128,24
2016,Quiz 1,64.71,137,24
2016,Quiz 1,64.71,144,24
2016,Quiz 1,64.71,145,24
2016,Quiz 1,64.71,158,24
2016,Quiz 1,64.71,176,24
2016,Quiz 1,64.71,180,24
2016,Quiz 1,64.71,188,24
2016,Quiz 1,64.71,195,24
2016,Quiz 1,64.71,198,24
2016,Quiz 1,64.71,208,24
2016,Quiz 1,64.71,246,24
2016,Quiz 1,64.71,250,24
2016,Quiz 1,64.71,259,24
2017,Final Exam,71.57,13,24
2017,Final Exam,71.57,22,24
2017,Final Exam,71.57,27,24
2017,Final Exam,71.57,33,24
2017,Final Exam,71.57,35,24
2017,Final Exam,71.57,39,24
2017,Final Exam,71.57,58,24
2017,Final Exam,71.57,60,24
2017,Final Exam,71.57,81,24
2017,Final Exam,71.57,90,24
2017,Final Exam,71.57,97,24
2017,Final Exam,71.57,102,24
2017,Final Exam,71.57,106,24
2017,Final Exam,71.57,113,24
2017,Final Exam,71.57,120,24
2017,Final Exam,71.57,123,24
2017,Final Exam,71.57,125,24
2017,Final Exam,71.57,140,24
2017,Final Exam,71.57,141,24
2017,Final Exam,71.57,152,24
2017,Final Exam,71.57,161,24
2017,Final Exam,71.57,169,24
2017,Final Exam,71.57,183,24
2017,Final Exam,71.57,187,24
2017,Final Exam,71.57,201,24
2017,Final Exam,71.57,203,24
2017,Final Exam,71.57,218,24
2017,Final Exam,71.57,222,24
2017,Final Exam,71.57,227,24
2017,Final Exam,71.57,234,24
2017,Final Exam,71.57,260,24
2018,Midterm Exam,17.93,4,30
2018,Midterm Exam,17.93,9,30
2018,Midterm Exam,17.93,11,30
2018,Midterm Exam,17.93,20,30
2018,Midterm Exam,17.93,29,30
2018,Midterm Exam,17.93,38,30
2018,Midterm Exam,17.93,45,30
2018,Midterm Exam,17.93,47,30
2018,Midterm Exam,17.93,56,30
2018,Midterm Exam,17.93,72,30
2018,Midterm Exam,17.93,78,30
2018,Midterm Exam,17.93,80,30
2018,Midterm Exam,17.93,108,30
2018,Midterm Exam,17.93,129,30
2018,Midterm Exam,17.93,132,30
2018,Midterm Exam,17.93,154,30
2018,Midterm Exam,17.93,167,30
2018,Midterm Exam,17.93,182,30
2018,Midterm Exam,17.93,186,30
2018,Midterm Exam,17.93,200,30
2018,Midterm Exam,17.93,216,30
2018,Midterm Exam,17.93,226,30
2018,Midterm Exam,17.93,229,30
2018,Midterm Exam,17.93,237,30
2018,Midterm Exam,17.93,249,30
2018,Midterm Exam,17.93,256,30
2019,Quiz 1,65.77,14,30
2019,Quiz 1,65.77,26,30
2019,Quiz 1,65.77,28,30
2019,Quiz 1,65.77,36,30
2019,Quiz 1,65.77,44,30
2019,Quiz 1,65.77,55,30
2019,Quiz 1,65.77,61,30
2019,Quiz 1,65.77,67,30
2019,Quiz 1,65.77,68,30
2019,Quiz 1,65.77,73,30
2019,Quiz 1,65.77,83,30
2019,Quiz 1,65.77,87,30
2019,Quiz 1,65.77,91,30
2019,Quiz 1,65.77,111,30
2019,Quiz 1,65.77,115,30
2019,Quiz 1,65.77,128,30
2019,Quiz 1,65.77,137,30
2019,Quiz 1,65.77,144,30
2019,Quiz 1,65.77,145,30
2019,Quiz 1,65.77,158,30
2019,Quiz 1,65.77,176,30
2019,Quiz 1,65.77,180,30
2019,Quiz 1,65.77,188,30
2019,Quiz 1,65.77,195,30
2019,Quiz 1,65.77,198,30
2019,Quiz 1,65.77,208,30
2019,Quiz 1,65.77,246,30
2019,Quiz 1,65.77,250,30
2019,Quiz 1,65.77,259,30
2020,Final Exam,70.99,13,30
2020,Final Exam,70.99,22,30
2020,Final Exam,70.99,27,30
2020,Final Exam,70.99,33,30
2020,Final Exam,70.99,35,30
2020,Final Exam,70.99,39,30
2020,Final Exam,70.99,58,30
2020,Final Exam,70.99,60,30
2020,Final Exam,70.99,81,30
2020,Final Exam,70.99,90,30
2020,Final Exam,70.99,97,30
2020,Final Exam,70.99,102,30
2020,Final Exam,70.99,106,30
2020,Final Exam,70.99,113,30
2020,Final Exam,70.99,120,30
2020,Final Exam,70.99,123,30
2020,Final Exam,70.99,125,30
2020,Final Exam,70.99,140,30
2020,Final Exam,70.99,141,30
2020,Final Exam,70.99,152,30
2020,Final Exam,70.99,161,30
2020,Final Exam,70.99,169,30
2020,Final Exam,70.99,183,30
2020,Final Exam,70.99,187,30
2020,Final Exam,70.99,201,30
2020,Final Exam,70.99,203,30
2020,Final Exam,70.99,218,30
2020,Final Exam,70.99,222,30
2020,Final Exam,70.99,227,30
2020,Final Exam,70.99,234,30
2020,Final Exam,70.99,260,30
2021,Midterm Exam,35.58,4,31
2021,Midterm Exam,35.58,9,31
2021,Midterm Exam,35.58,11,31
2021,Midterm Exam,35.58,20,31
2021,Midterm Exam,35.58,29,31
2021,Midterm Exam,35.58,38,31
2021,Midterm Exam,35.58,45,31
2021,Midterm Exam,35.58,47,31
2021,Midterm Exam,35.58,56,31
2021,Midterm Exam,35.58,72,31
2021,Midterm Exam,35.58,78,31
2021,Midterm Exam,35.58,80,31
2021,Midterm Exam,35.58,108,31
2021,Midterm Exam,35.58,129,31
2021,Midterm Exam,35.58,132,31
2021,Midterm Exam,35.58,154,31
2021,Midterm Exam,35.58,167,31
2021,Midterm Exam,35.58,182,31
2021,Midterm Exam,35.58,186,31
2021,Midterm Exam,35.58,200,31
2021,Midterm Exam,35.58,216,31
2021,Midterm Exam,35.58,226,31
2021,Midterm Exam,35.58,229,31
2021,Midterm Exam,35.58,237,31
2021,Midterm Exam,35.58,249,31
2021,Midterm Exam,35.58,256,31
2022,Quiz 1,12.43,14,31
2022,Quiz 1,12.43,26,31
2022,Quiz 1,12.43,28,31
2022,Quiz 1,12.43,36,31
2022,Quiz 1,12.43,44,31
2022,Quiz 1,12.43,55,31
2022,Quiz 1,12.43,61,31
2022,Quiz 1,12.43,67,31
2022,Quiz 1,12.43,68,31
2022,Quiz 1,12.43,73,31
2022,Quiz 1,12.43,83,31
2022,Quiz 1,12.43,87,31
2022,Quiz 1,12.43,91,31
2022,Quiz 1,12.43,111,31
2022,Quiz 1,12.43,115,31
2022,Quiz 1,12.43,128,31
2022,Quiz 1,12.43,137,31
2022,Quiz 1,12.43,144,31
2022,Quiz 1,12.43,145,31
2022,Quiz 1,12.43,158,31
2022,Quiz 1,12.43,176,31
2022,Quiz 1,12.43,180,31
2022,Quiz 1,12.43,188,31
2022,Quiz 1,12.43,195,31
2022,Quiz 1,12.43,198,31
2022,Quiz 1,12.43,208,31
2022,Quiz 1,12.43,246,31
2022,Quiz 1,12.43,250,31
2022,Quiz 1,12.43,259,31
2023,Final Exam,6.99,13,31
2023,Final Exam,6.99,22,31
2023,Final Exam,6.99,27,31
2023,Final Exam,6.99,33,31
2023,Final Exam,6.99,35,31
2023,Final Exam,6.99,39,31
2023,Final Exam,6.99,58,31
2023,Final Exam,6.99,60,31
2023,Final Exam,6.99,81,31
2023,Final Exam,6.99,90,31
2023,Final Exam,6.99,97,31
2023,Final Exam,6.99,102,31
2023,Final Exam,6.99,106,31
2023,Final Exam,6.99,113,31
2023,Final Exam,6.99,120,31
2023,Final Exam,6.99,123,31
2023,Final Exam,6.99,125,31
2023,Final Exam,6.99,140,31
2023,Final Exam,6.99,141,31
2023,Final Exam,6.99,152,31
2023,Final Exam,6.99,161,31
2023,Final Exam,6.99,169,31
2023,Final Exam,6.99,183,31
2023,Final Exam,6.99,187,31
2023,Final Exam,6.99,201,31
2023,Final Exam,6.99,203,31
2023,Final Exam,6.99,218,31
2023,Final Exam,6.99,222,31
2023,Final Exam,6.99,227,31
2023,Final Exam,6.99,234,31
2023,Final Exam,6.99,260,31
2024,Midterm Exam,39.98,4,61
2024,Midterm Exam,39.98,9,61
2024,Midterm Exam,39.98,11,61
2024,Midterm Exam,39.98,20,61
2024,Midterm Exam,39.98,29,61
2024,Midterm Exam,39.98,38,61
2024,Midterm Exam,39.98,45,61
2024,Midterm Exam,39.98,47,61
2024,Midterm Exam,39.98,56,61
2024,Midterm Exam,39.98,72,61
2024,Midterm Exam,39.98,78,61
2024,Midterm Exam,39.98,80,61
2024,Midterm Exam,39.98,108,61
2024,Midterm Exam,39.98,129,61
2024,Midterm Exam,39.98,132,61
2024,Midterm Exam,39.98,154,61
2024,Midterm Exam,39.98,167,61
2024,Midterm Exam,39.98,182,61
2024,Midterm Exam,39.98,186,61
2024,Midterm Exam,39.98,200,61
2024,Midterm Exam,39.98,216,61
2024,Midterm Exam,39.98,226,61
2024,Midterm Exam,39.98,229,61
2024,Midterm Exam,39.98,237,61
2024,Midterm Exam,39.98,249,61
2024,Midterm Exam,39.98,256,61
2025,Quiz 1,24.29,14,61
2025,Quiz 1,24.29,26,61
2025,Quiz 1,24.29,28,61
2025,Quiz 1,24.29,36,61
2025,Quiz 1,24.29,44,61
2025,Quiz 1,24.29,55,61
2025,Quiz 1,24.29,61,61
2025,Quiz 1,24.29,67,61
2025,Quiz 1,24.29,68,61
2025,Quiz 1,24.29,73,61
2025,Quiz 1,24.29,83,61
2025,Quiz 1,24.29,87,61
2025,Quiz 1,24.29,91,61
2025,Quiz 1,24.29,111,61
2025,Quiz 1,24.29,115,61
2025,Quiz 1,24.29,128,61
2025,Quiz 1,24.29,137,61
2025,Quiz 1,24.29,144,61
2025,Quiz 1,24.29,145,61
2025,Quiz 1,24.29,158,61
2025,Quiz 1,24.29,176,61
2025,Quiz 1,24.29,180,61
2025,Quiz 1,24.29,188,61
2025,Quiz 1,24.29,195,61
2025,Quiz 1,24.29,198,61
2025,Quiz 1,24.29,208,61
2025,Quiz 1,24.29,246,61
2025,Quiz 1,24.29,250,61
2025,Quiz 1,24.29,259,61
2026,Final Exam,27.9,13,61
2026,Final Exam,27.9,22,61
2026,Final Exam,27.9,27,61
2026,Final Exam,27.9,33,61
2026,Final Exam,27.9,35,61
2026,Final Exam,27.9,39,61
2026,Final Exam,27.9,58,61
2026,Final Exam,27.9,60,61
2026,Final Exam,27.9,81,61
2026,Final Exam,27.9,90,61
2026,Final Exam,27.9,97,61
2026,Final Exam,27.9,102,61
2026,Final Exam,27.9,106,61
2026,Final Exam,27.9,113,61
2026,Final Exam,27.9,120,61
2026,Final Exam,27.9,123,61
2026,Final Exam,27.9,125,61
2026,Final Exam,27.9,140,61
2026,Final Exam,27.9,141,61
2026,Final Exam,27.9,152,61
2026,Final Exam,27.9,161,61
2026,Final Exam,27.9,169,61
2026,Final Exam,27.9,183,61
2026,Final Exam,27.9,187,61
2026,Final Exam,27.9,201,61
2026,Final Exam,27.9,203,61
2026,Final Exam,27.9,218,61
2026,Final Exam,27.9,222,61
2026,Final Exam,27.9,227,61
2026,Final Exam,27.9,234,61
2026,Final Exam,27.9,260,61
2027,Midterm Exam,6.59,4,64
2027,Midterm Exam,6.59,9,64
2027,Midterm Exam,6.59,11,64
2027,Midterm Exam,6.59,20,64
2027,Midterm Exam,6.59,29,64
2027,Midterm Exam,6.59,38,64
2027,Midterm Exam,6.59,45,64
2027,Midterm Exam,6.59,47,64
2027,Midterm Exam,6.59,56,64
2027,Midterm Exam,6.59,72,64
2027,Midterm Exam,6.59,78,64
2027,Midterm Exam,6.59,80,64
2027,Midterm Exam,6.59,108,64
2027,Midterm Exam,6.59,129,64
2027,Midterm Exam,6.59,132,64
2027,Midterm Exam,6.59,154,64
2027,Midterm Exam,6.59,167,64
2027,Midterm Exam,6.59,182,64
2027,Midterm Exam,6.59,186,64
2027,Midterm Exam,6.59,200,64
2027,Midterm Exam,6.59,216,64
2027,Midterm Exam,6.59,226,64
2027,Midterm Exam,6.59,229,64
2027,Midterm Exam,6.59,237,64
2027,Midterm Exam,6.59,249,64
2027,Midterm Exam,6.59,256,64
2028,Quiz 1,87.69,14,64
2028,Quiz 1,87.69,26,64
2028,Quiz 1,87.69,28,64
2028,Quiz 1,87.69,36,64
2028,Quiz 1,87.69,44,64
2028,Quiz 1,87.69,55,64
2028,Quiz 1,87.69,61,64
2028,Quiz 1,87.69,67,64
2028,Quiz 1,87.69,68,64
2028,Quiz 1,87.69,73,64
2028,Quiz 1,87.69,83,64
2028,Quiz 1,87.69,87,64
2028,Quiz 1,87.69,91,64
2028,Quiz 1,87.69,111,64
2028,Quiz 1,87.69,115,64
2028,Quiz 1,87.69,128,64
2028,Quiz 1,87.69,137,64
2028,Quiz 1,87.69,144,64
2028,Quiz 1,87.69,145,64
2028,Quiz 1,87.69,158,64
2028,Quiz 1,87.69,176,64
2028,Quiz 1,87.69,180,64
2028,Quiz 1,87.69,188,64
2028,Quiz 1,87.69,195,64
2028,Quiz 1,87.69,198,64
2028,Quiz 1,87.69,208,64
2028,Quiz 1,87.69,246,64
2028,Quiz 1,87.69,250,64
2028,Quiz 1,87.69,259,64
2029,Final Exam,0.39,13,64
2029,Final Exam,0.39,22,64
2029,Final Exam,0.39,27,64
2029,Final Exam,0.39,33,64
2029,Final Exam,0.39,35,64
2029,Final Exam,0.39,39,64
2029,Final Exam,0.39,58,64
2029,Final Exam,0.39,60,64
2029,Final Exam,0.39,81,64
2029,Final Exam,0.39,90,64
2029,Final Exam,0.39,97,64
